source_file,line_number,ship_name,origin_port,destination_port,cargo,merchant,arrival_day,arrival_month,arrival_year,publication_day,publication_month,publication_year,is_steamship,raw_segment,extraction_method,needs_review,original_extracted_ship
13. p. 197-200 - October 16 1875 - Timber Trades Journal Vol. 3 1875_p002.txt,12,Alice,Saguenay,GREENOCK,"—3,928 yellow pine deals, 1,850 ends, 18,076 spruce deals",Order,,,1874,22,8,1874,False,"Alice @ Saguenay,—3,928 yellow pine deals, 1,850 ends, 18,076 spruce deals, Order.",MULTI_SPLIT,True,Epaminondas
13. p. 197-200 - October 16 1875 - Timber Trades Journal Vol. 3 1875_p002.txt,13,Vif,Drammen,GREENOCK,—11,883 pcs,,,1874,22,8,1874,False,"Vif @ Drammen,—11,883 pcs. deals, James McLean and Co.",MULTI_SPLIT,True,Vif
13. p. 197-200 - October 16 1875 - Timber Trades Journal Vol. 3 1875_p002.txt,13,Hampden,Quebec,GREENOCK,—94 pcs,,,,1874,22,8,1874,False,"Hampden @ Quebec,—94 pcs. oak, 89 pcs. round hickory, 250 pcs. elm, 72 pcs. red pine, 592 pcs. waney board pine, 82 pcs. birch, 2,071 deals, 1,077 bright pine deals, 1,573 bright pine masts, 4,837 pcs. pipe staves, 14 cords lathwood, Order. Dunn & Co.",MULTI_SPLIT,True,Vif
13. p. 197-200 - October 16 1875 - Timber Trades Journal Vol. 3 1875_p002.txt,13,Dagmar,Quebec,GREENOCK,"—2,958 deals, 1",900 pcs,,,1874,22,8,1874,False,"Dagmar @ Quebec,—2,958 deals, 1,900 pcs. white pine, 2,958 deals, 1,900 pcs. deals, J. & A. Roxburgh.",MULTI_SPLIT,True,Vif
13. p. 197-200 - October 16 1875 - Timber Trades Journal Vol. 3 1875_p002.txt,13,Asiatic,Quebec,GREENOCK,—648 pcs,,,,1874,22,8,1874,False,"Asiatic @ Quebec,—648 pcs. square white pine, George Gillespie & Co.",MULTI_SPLIT,True,Vif
13. p. 197-200 - October 16 1875 - Timber Trades Journal Vol. 3 1875_p002.txt,13,Ceres,Quebec,GREENOCK,—132 pcs,,,,1874,22,8,1874,False,"Ceres @ Quebec,—132 pcs. oak, 45 pcs. elm, 211 pcs. red pine, 3 pcs. maple, 5 pcs. pine, 1,649 pine deals, 119 deal ends, 1,500 pipe staves, 2,400 W. O. W. I. staves, Order.",MULTI_SPLIT,True,Vif
13. p. 197-200 - October 16 1875 - Timber Trades Journal Vol. 3 1875_p002.txt,13,Ceres,Quebec,GREENOCK,—95 logs oak,60 pcs,,,1874,22,8,1874,False,"Ceres @ Quebec,—95 logs oak, 60 pcs. ends, 2,046 pipe staves, 225 pcs. birch, Order.",MULTI_SPLIT,True,Vif
13. p. 197-200 - October 16 1875 - Timber Trades Journal Vol. 3 1875_p002.txt,13,Vif,Drammen,GREENOCK,—11,883 pcs,,,1874,22,8,1874,False,"Vif @ Drammen,—11,883 pcs. deals, James McLean and Co.",MULTI_SPLIT,True,Vif
13. p. 197-200 - October 16 1875 - Timber Trades Journal Vol. 3 1875_p002.txt,13,Hampden,Quebec,GREENOCK,—94 pcs,,,,1874,22,8,1874,False,"Hampden @ Quebec,—94 pcs. oak, 89 pcs. round hickory, 250 pcs. elm, 72 pcs. red pine, 592 pcs. waney board pine, 82 pcs. birch, 2,071 deals, 1,077 bright pine deals, 1,573 bright pine masts, 4,837 pcs. pipe staves, 14 cords lathwood, Order. Dunn & Co.",MULTI_SPLIT,True,Vif
13. p. 197-200 - October 16 1875 - Timber Trades Journal Vol. 3 1875_p002.txt,13,Dagmar,Quebec,GREENOCK,"—2,958 deals, 1",900 pcs,,,1874,22,8,1874,False,"Dagmar @ Quebec,—2,958 deals, 1,900 pcs. white pine, 2,958 deals, 1,900 pcs. deals, J. & A. Roxburgh.",MULTI_SPLIT,True,Vif
13. p. 197-200 - October 16 1875 - Timber Trades Journal Vol. 3 1875_p002.txt,13,Asiatic,Quebec,GREENOCK,—648 pcs,,,,1874,22,8,1874,False,"Asiatic @ Quebec,—648 pcs. square white pine, George Gillespie & Co.",MULTI_SPLIT,True,Vif
13. p. 197-200 - October 16 1875 - Timber Trades Journal Vol. 3 1875_p002.txt,13,Ceres,Quebec,GREENOCK,—132 pcs,,,,1874,22,8,1874,False,"Ceres @ Quebec,—132 pcs. oak, 45 pcs. elm, 211 pcs. red pine, 3 pcs. maple, 5 pcs. pine, 1,649 pine deals, 119 deal ends, 1,500 pipe staves, 2,400 W. O. W. I. staves, Order.",MULTI_SPLIT,True,Vif
13. p. 197-200 - October 16 1875 - Timber Trades Journal Vol. 3 1875_p002.txt,13,Ceres,Quebec,GREENOCK,—95 logs oak,60 pcs,,,1874,22,8,1874,False,"Ceres @ Quebec,—95 logs oak, 60 pcs. ends, 2,046 pipe staves, 225 pcs. birch, Order.",MULTI_SPLIT,True,Vif
13. p. 197-200 - October 16 1875 - Timber Trades Journal Vol. 3 1875_p002.txt,13,Vif,Drammen,GREENOCK,—11,883 pcs,,,1874,22,8,1874,False,"Vif @ Drammen,—11,883 pcs. deals, James McLean and Co.",MULTI_SPLIT,True,Vif
13. p. 197-200 - October 16 1875 - Timber Trades Journal Vol. 3 1875_p002.txt,13,Hampden,Quebec,GREENOCK,—94 pcs,,,,1874,22,8,1874,False,"Hampden @ Quebec,—94 pcs. oak, 89 pcs. round hickory, 250 pcs. elm, 72 pcs. red pine, 592 pcs. waney board pine, 82 pcs. birch, 2,071 deals, 1,077 bright pine deals, 1,573 bright pine masts, 4,837 pcs. pipe staves, 14 cords lathwood, Order. Dunn & Co.",MULTI_SPLIT,True,Vif
13. p. 197-200 - October 16 1875 - Timber Trades Journal Vol. 3 1875_p002.txt,13,Dagmar,Quebec,GREENOCK,"—2,958 deals, 1",900 pcs,,,1874,22,8,1874,False,"Dagmar @ Quebec,—2,958 deals, 1,900 pcs. white pine, 2,958 deals, 1,900 pcs. deals, J. & A. Roxburgh.",MULTI_SPLIT,True,Vif
13. p. 197-200 - October 16 1875 - Timber Trades Journal Vol. 3 1875_p002.txt,13,Asiatic,Quebec,GREENOCK,—648 pcs,,,,1874,22,8,1874,False,"Asiatic @ Quebec,—648 pcs. square white pine, George Gillespie & Co.",MULTI_SPLIT,True,Vif
13. p. 197-200 - October 16 1875 - Timber Trades Journal Vol. 3 1875_p002.txt,13,Ceres,Quebec,GREENOCK,—132 pcs,,,,1874,22,8,1874,False,"Ceres @ Quebec,—132 pcs. oak, 45 pcs. elm, 211 pcs. red pine, 3 pcs. maple, 5 pcs. pine, 1,649 pine deals, 119 deal ends, 1,500 pipe staves, 2,400 W. O. W. I. staves, Order.",MULTI_SPLIT,True,Vif
13. p. 197-200 - October 16 1875 - Timber Trades Journal Vol. 3 1875_p002.txt,13,Ceres,Quebec,GREENOCK,—95 logs oak,60 pcs,,,1874,22,8,1874,False,"Ceres @ Quebec,—95 logs oak, 60 pcs. ends, 2,046 pipe staves, 225 pcs. birch, Order.",MULTI_SPLIT,True,Vif
13. p. 197-200 - October 16 1875 - Timber Trades Journal Vol. 3 1875_p002.txt,13,Vif,Drammen,GREENOCK,—11,883 pcs,,,1874,22,8,1874,False,"Vif @ Drammen,—11,883 pcs. deals, James McLean and Co.",MULTI_SPLIT,True,Vif
13. p. 197-200 - October 16 1875 - Timber Trades Journal Vol. 3 1875_p002.txt,13,Hampden,Quebec,GREENOCK,—94 pcs,,,,1874,22,8,1874,False,"Hampden @ Quebec,—94 pcs. oak, 89 pcs. round hickory, 250 pcs. elm, 72 pcs. red pine, 592 pcs. waney board pine, 82 pcs. birch, 2,071 deals, 1,077 bright pine deals, 1,573 bright pine masts, 4,837 pcs. pipe staves, 14 cords lathwood, Order. Dunn & Co.",MULTI_SPLIT,True,Vif
13. p. 197-200 - October 16 1875 - Timber Trades Journal Vol. 3 1875_p002.txt,13,Dagmar,Quebec,GREENOCK,"—2,958 deals, 1",900 pcs,,,1874,22,8,1874,False,"Dagmar @ Quebec,—2,958 deals, 1,900 pcs. white pine, 2,958 deals, 1,900 pcs. deals, J. & A. Roxburgh.",MULTI_SPLIT,True,Vif
13. p. 197-200 - October 16 1875 - Timber Trades Journal Vol. 3 1875_p002.txt,13,Asiatic,Quebec,GREENOCK,—648 pcs,,,,1874,22,8,1874,False,"Asiatic @ Quebec,—648 pcs. square white pine, George Gillespie & Co.",MULTI_SPLIT,True,Vif
13. p. 197-200 - October 16 1875 - Timber Trades Journal Vol. 3 1875_p002.txt,13,Ceres,Quebec,GREENOCK,—132 pcs,,,,1874,22,8,1874,False,"Ceres @ Quebec,—132 pcs. oak, 45 pcs. elm, 211 pcs. red pine, 3 pcs. maple, 5 pcs. pine, 1,649 pine deals, 119 deal ends, 1,500 pipe staves, 2,400 W. O. W. I. staves, Order.",MULTI_SPLIT,True,Vif
13. p. 197-200 - October 16 1875 - Timber Trades Journal Vol. 3 1875_p002.txt,13,Ceres,Quebec,GREENOCK,—95 logs oak,60 pcs,,,1874,22,8,1874,False,"Ceres @ Quebec,—95 logs oak, 60 pcs. ends, 2,046 pipe staves, 225 pcs. birch, Order.",MULTI_SPLIT,True,Vif
13. p. 197-200 - October 16 1875 - Timber Trades Journal Vol. 3 1875_p002.txt,13,Vif,Drammen,GREENOCK,—11,883 pcs,,,1874,22,8,1874,False,"Vif @ Drammen,—11,883 pcs. deals, James McLean and Co.",MULTI_SPLIT,True,Vif
13. p. 197-200 - October 16 1875 - Timber Trades Journal Vol. 3 1875_p002.txt,13,Hampden,Quebec,GREENOCK,—94 pcs,,,,1874,22,8,1874,False,"Hampden @ Quebec,—94 pcs. oak, 89 pcs. round hickory, 250 pcs. elm, 72 pcs. red pine, 592 pcs. waney board pine, 82 pcs. birch, 2,071 deals, 1,077 bright pine deals, 1,573 bright pine masts, 4,837 pcs. pipe staves, 14 cords lathwood, Order. Dunn & Co.",MULTI_SPLIT,True,Vif
13. p. 197-200 - October 16 1875 - Timber Trades Journal Vol. 3 1875_p002.txt,13,Dagmar,Quebec,GREENOCK,"—2,958 deals, 1",900 pcs,,,1874,22,8,1874,False,"Dagmar @ Quebec,—2,958 deals, 1,900 pcs. white pine, 2,958 deals, 1,900 pcs. deals, J. & A. Roxburgh.",MULTI_SPLIT,True,Vif
13. p. 197-200 - October 16 1875 - Timber Trades Journal Vol. 3 1875_p002.txt,13,Asiatic,Quebec,GREENOCK,—648 pcs,,,,1874,22,8,1874,False,"Asiatic @ Quebec,—648 pcs. square white pine, George Gillespie & Co.",MULTI_SPLIT,True,Vif
13. p. 197-200 - October 16 1875 - Timber Trades Journal Vol. 3 1875_p002.txt,13,Ceres,Quebec,GREENOCK,—132 pcs,,,,1874,22,8,1874,False,"Ceres @ Quebec,—132 pcs. oak, 45 pcs. elm, 211 pcs. red pine, 3 pcs. maple, 5 pcs. pine, 1,649 pine deals, 119 deal ends, 1,500 pipe staves, 2,400 W. O. W. I. staves, Order.",MULTI_SPLIT,True,Vif
13. p. 197-200 - October 16 1875 - Timber Trades Journal Vol. 3 1875_p002.txt,13,Ceres,Quebec,GREENOCK,—95 logs oak,60 pcs,,,1874,22,8,1874,False,"Ceres @ Quebec,—95 logs oak, 60 pcs. ends, 2,046 pipe staves, 225 pcs. birch, Order.",MULTI_SPLIT,True,Vif
13. p. 197-200 - October 16 1875 - Timber Trades Journal Vol. 3 1875_p002.txt,13,Vif,Drammen,GREENOCK,—11,883 pcs,,,1874,22,8,1874,False,"Vif @ Drammen,—11,883 pcs. deals, James McLean and Co.",MULTI_SPLIT,True,Vif
13. p. 197-200 - October 16 1875 - Timber Trades Journal Vol. 3 1875_p002.txt,13,Hampden,Quebec,GREENOCK,—94 pcs,,,,1874,22,8,1874,False,"Hampden @ Quebec,—94 pcs. oak, 89 pcs. round hickory, 250 pcs. elm, 72 pcs. red pine, 592 pcs. waney board pine, 82 pcs. birch, 2,071 deals, 1,077 bright pine deals, 1,573 bright pine masts, 4,837 pcs. pipe staves, 14 cords lathwood, Order. Dunn & Co.",MULTI_SPLIT,True,Vif
13. p. 197-200 - October 16 1875 - Timber Trades Journal Vol. 3 1875_p002.txt,13,Dagmar,Quebec,GREENOCK,"—2,958 deals, 1",900 pcs,,,1874,22,8,1874,False,"Dagmar @ Quebec,—2,958 deals, 1,900 pcs. white pine, 2,958 deals, 1,900 pcs. deals, J. & A. Roxburgh.",MULTI_SPLIT,True,Vif
13. p. 197-200 - October 16 1875 - Timber Trades Journal Vol. 3 1875_p002.txt,13,Asiatic,Quebec,GREENOCK,—648 pcs,,,,1874,22,8,1874,False,"Asiatic @ Quebec,—648 pcs. square white pine, George Gillespie & Co.",MULTI_SPLIT,True,Vif
13. p. 197-200 - October 16 1875 - Timber Trades Journal Vol. 3 1875_p002.txt,13,Ceres,Quebec,GREENOCK,—132 pcs,,,,1874,22,8,1874,False,"Ceres @ Quebec,—132 pcs. oak, 45 pcs. elm, 211 pcs. red pine, 3 pcs. maple, 5 pcs. pine, 1,649 pine deals, 119 deal ends, 1,500 pipe staves, 2,400 W. O. W. I. staves, Order.",MULTI_SPLIT,True,Vif
13. p. 197-200 - October 16 1875 - Timber Trades Journal Vol. 3 1875_p002.txt,13,Ceres,Quebec,GREENOCK,—95 logs oak,60 pcs,,,1874,22,8,1874,False,"Ceres @ Quebec,—95 logs oak, 60 pcs. ends, 2,046 pipe staves, 225 pcs. birch, Order.",MULTI_SPLIT,True,Vif
13. p. 197-200 - October 16 1875 - Timber Trades Journal Vol. 3 1875_p002.txt,13,Vif,Drammen,GREENOCK,—11,883 pcs,,,1874,22,8,1874,False,"Vif @ Drammen,—11,883 pcs. deals, James McLean and Co.",MULTI_SPLIT,True,Vif
13. p. 197-200 - October 16 1875 - Timber Trades Journal Vol. 3 1875_p002.txt,13,Hampden,Quebec,GREENOCK,—94 pcs,,,,1874,22,8,1874,False,"Hampden @ Quebec,—94 pcs. oak, 89 pcs. round hickory, 250 pcs. elm, 72 pcs. red pine, 592 pcs. waney board pine, 82 pcs. birch, 2,071 deals, 1,077 bright pine deals, 1,573 bright pine masts, 4,837 pcs. pipe staves, 14 cords lathwood, Order. Dunn & Co.",MULTI_SPLIT,True,Vif
13. p. 197-200 - October 16 1875 - Timber Trades Journal Vol. 3 1875_p002.txt,13,Dagmar,Quebec,GREENOCK,"—2,958 deals, 1",900 pcs,,,1874,22,8,1874,False,"Dagmar @ Quebec,—2,958 deals, 1,900 pcs. white pine, 2,958 deals, 1,900 pcs. deals, J. & A. Roxburgh.",MULTI_SPLIT,True,Vif
13. p. 197-200 - October 16 1875 - Timber Trades Journal Vol. 3 1875_p002.txt,13,Asiatic,Quebec,GREENOCK,—648 pcs,,,,1874,22,8,1874,False,"Asiatic @ Quebec,—648 pcs. square white pine, George Gillespie & Co.",MULTI_SPLIT,True,Vif
13. p. 197-200 - October 16 1875 - Timber Trades Journal Vol. 3 1875_p002.txt,13,Ceres,Quebec,GREENOCK,—132 pcs,,,,1874,22,8,1874,False,"Ceres @ Quebec,—132 pcs. oak, 45 pcs. elm, 211 pcs. red pine, 3 pcs. maple, 5 pcs. pine, 1,649 pine deals, 119 deal ends, 1,500 pipe staves, 2,400 W. O. W. I. staves, Order.",MULTI_SPLIT,True,Vif
13. p. 197-200 - October 16 1875 - Timber Trades Journal Vol. 3 1875_p002.txt,13,Ceres,Quebec,GREENOCK,—95 logs oak,60 pcs,,,1874,22,8,1874,False,"Ceres @ Quebec,—95 logs oak, 60 pcs. ends, 2,046 pipe staves, 225 pcs. birch, Order.",MULTI_SPLIT,True,Vif
13. p. 197-200 - October 16 1875 - Timber Trades Journal Vol. 3 1875_p002.txt,14,Henry Reed,Drontheim,BO'NESS,—70 c,,,,1875,21,8,1875,False,"Henry Reed @ Drontheim,—70 c. deals, &c., Good.",MULTI_SPLIT,True,Henry Reed
13. p. 197-200 - October 16 1875 - Timber Trades Journal Vol. 3 1875_p002.txt,14,Virago,Cronstadt,BO'NESS,—4,413 pcs,,,1875,21,8,1875,True,"Virago (s) @ Cronstadt,—4,413 pcs. lathwood, 2,000 rickers, 42 c. deals, &c., Wilson.",MULTI_SPLIT,True,Henry Reed
13. p. 197-200 - October 16 1875 - Timber Trades Journal Vol. 3 1875_p002.txt,14,Friesland,Archangel,BO'NESS,—171 c,,,,1875,21,8,1875,False,"Friesland @ Archangel,—171 c. boards, &c., Granberg.",MULTI_SPLIT,True,Henry Reed
13. p. 197-200 - October 16 1875 - Timber Trades Journal Vol. 3 1875_p002.txt,14,Coumoundouros,Archangel,BO'NESS,"—1,308 rickers, 1",740 pcs,,,1875,21,8,1875,False,"Coumoundouros @ Archangel,—1,308 rickers, 1,740 pcs. lathwood, Briggs.",MULTI_SPLIT,True,Henry Reed
13. p. 197-200 - October 16 1875 - Timber Trades Journal Vol. 3 1875_p002.txt,14,Alpha,Arendal,BO'NESS,—1,708 pcs,,,1875,21,8,1875,False,"Alpha @ Arendal,—1,708 pcs. timber, 578 props, Ericsson.",MULTI_SPLIT,True,Henry Reed
13. p. 197-200 - October 16 1875 - Timber Trades Journal Vol. 3 1875_p002.txt,14,Henry Reed,Drontheim,BO'NESS,—70 c,,,,1875,21,8,1875,False,"Henry Reed @ Drontheim,—70 c. deals, &c., Good.",MULTI_SPLIT,True,Henry Reed
13. p. 197-200 - October 16 1875 - Timber Trades Journal Vol. 3 1875_p002.txt,14,Virago,Cronstadt,BO'NESS,—4,413 pcs,,,1875,21,8,1875,True,"Virago (s) @ Cronstadt,—4,413 pcs. lathwood, 2,000 rickers, 42 c. deals, &c., Wilson.",MULTI_SPLIT,True,Henry Reed
13. p. 197-200 - October 16 1875 - Timber Trades Journal Vol. 3 1875_p002.txt,14,Friesland,Archangel,BO'NESS,—171 c,,,,1875,21,8,1875,False,"Friesland @ Archangel,—171 c. boards, &c., Granberg.",MULTI_SPLIT,True,Henry Reed
13. p. 197-200 - October 16 1875 - Timber Trades Journal Vol. 3 1875_p002.txt,14,Coumoundouros,Archangel,BO'NESS,"—1,308 rickers, 1",740 pcs,,,1875,21,8,1875,False,"Coumoundouros @ Archangel,—1,308 rickers, 1,740 pcs. lathwood, Briggs.",MULTI_SPLIT,True,Henry Reed
13. p. 197-200 - October 16 1875 - Timber Trades Journal Vol. 3 1875_p002.txt,14,Alpha,Arendal,BO'NESS,—1,708 pcs,,,1875,21,8,1875,False,"Alpha @ Arendal,—1,708 pcs. timber, 578 props, Ericsson.",MULTI_SPLIT,True,Henry Reed
13. p. 197-200 - October 16 1875 - Timber Trades Journal Vol. 3 1875_p002.txt,14,Henry Reed,Drontheim,BO'NESS,—70 c,,,,1875,21,8,1875,False,"Henry Reed @ Drontheim,—70 c. deals, &c., Good.",MULTI_SPLIT,True,Henry Reed
13. p. 197-200 - October 16 1875 - Timber Trades Journal Vol. 3 1875_p002.txt,14,Virago,Cronstadt,BO'NESS,—4,413 pcs,,,1875,21,8,1875,True,"Virago (s) @ Cronstadt,—4,413 pcs. lathwood, 2,000 rickers, 42 c. deals, &c., Wilson.",MULTI_SPLIT,True,Henry Reed
13. p. 197-200 - October 16 1875 - Timber Trades Journal Vol. 3 1875_p002.txt,14,Friesland,Archangel,BO'NESS,—171 c,,,,1875,21,8,1875,False,"Friesland @ Archangel,—171 c. boards, &c., Granberg.",MULTI_SPLIT,True,Henry Reed
13. p. 197-200 - October 16 1875 - Timber Trades Journal Vol. 3 1875_p002.txt,14,Coumoundouros,Archangel,BO'NESS,"—1,308 rickers, 1",740 pcs,,,1875,21,8,1875,False,"Coumoundouros @ Archangel,—1,308 rickers, 1,740 pcs. lathwood, Briggs.",MULTI_SPLIT,True,Henry Reed
13. p. 197-200 - October 16 1875 - Timber Trades Journal Vol. 3 1875_p002.txt,14,Alpha,Arendal,BO'NESS,—1,708 pcs,,,1875,21,8,1875,False,"Alpha @ Arendal,—1,708 pcs. timber, 578 props, Ericsson.",MULTI_SPLIT,True,Henry Reed
13. p. 197-200 - October 16 1875 - Timber Trades Journal Vol. 3 1875_p002.txt,14,Henry Reed,Drontheim,BO'NESS,—70 c,,,,1875,21,8,1875,False,"Henry Reed @ Drontheim,—70 c. deals, &c., Good.",MULTI_SPLIT,True,Henry Reed
13. p. 197-200 - October 16 1875 - Timber Trades Journal Vol. 3 1875_p002.txt,14,Virago,Cronstadt,BO'NESS,—4,413 pcs,,,1875,21,8,1875,True,"Virago (s) @ Cronstadt,—4,413 pcs. lathwood, 2,000 rickers, 42 c. deals, &c., Wilson.",MULTI_SPLIT,True,Henry Reed
13. p. 197-200 - October 16 1875 - Timber Trades Journal Vol. 3 1875_p002.txt,14,Friesland,Archangel,BO'NESS,—171 c,,,,1875,21,8,1875,False,"Friesland @ Archangel,—171 c. boards, &c., Granberg.",MULTI_SPLIT,True,Henry Reed
13. p. 197-200 - October 16 1875 - Timber Trades Journal Vol. 3 1875_p002.txt,14,Coumoundouros,Archangel,BO'NESS,"—1,308 rickers, 1",740 pcs,,,1875,21,8,1875,False,"Coumoundouros @ Archangel,—1,308 rickers, 1,740 pcs. lathwood, Briggs.",MULTI_SPLIT,True,Henry Reed
13. p. 197-200 - October 16 1875 - Timber Trades Journal Vol. 3 1875_p002.txt,14,Alpha,Arendal,BO'NESS,—1,708 pcs,,,1875,21,8,1875,False,"Alpha @ Arendal,—1,708 pcs. timber, 578 props, Ericsson.",MULTI_SPLIT,True,Henry Reed
13. p. 197-200 - October 16 1875 - Timber Trades Journal Vol. 3 1875_p002.txt,17,Isabel,Hernosand,BO'NESS,—288 c,,,,1875,21,8,1875,False,"Isabel @ Hernosand,—288 c. battens, &c., Winter.",MULTI_SPLIT,True,Isabel
13. p. 197-200 - October 16 1875 - Timber Trades Journal Vol. 3 1875_p002.txt,17,Norea,Nederkalix,BO'NESS,—134 c,,,,1875,21,8,1875,False,"Norea @ Nederkalix,—134 c. battens, Ericcson.",MULTI_SPLIT,True,Isabel
13. p. 197-200 - October 16 1875 - Timber Trades Journal Vol. 3 1875_p002.txt,17,Tasso,Drontheim,BO'NESS,—84 lds,,,,1875,21,8,1875,True,"Tasso (s) @ Drontheim, —84 lds. firewood, Wilson.",MULTI_SPLIT,True,Isabel
13. p. 197-200 - October 16 1875 - Timber Trades Journal Vol. 3 1875_p002.txt,17,Munin,Gothenburg,BO'NESS,—137 c,,,,1875,21,8,1875,True,"Munin (s) @ Gothenburg,—137 c. battens, Smith.",MULTI_SPLIT,True,Isabel
13. p. 197-200 - October 16 1875 - Timber Trades Journal Vol. 3 1875_p002.txt,17,Othello,Sundswall,BO'NESS,—81 c,,,,1875,21,8,1875,False,"Othello @ Sundswall,—81 c. battens, Winter.",MULTI_SPLIT,True,Isabel
13. p. 197-200 - October 16 1875 - Timber Trades Journal Vol. 3 1875_p002.txt,17,Hanoen,Cronstadt,BO'NESS,—57 c,,,,1875,21,8,1875,False,"Hanoen @ Cronstadt,—57 c. deals, &c., Brown.",MULTI_SPLIT,True,Isabel
13. p. 197-200 - October 16 1875 - Timber Trades Journal Vol. 3 1875_p002.txt,17,Rudolph,Stettin,BO'NESS,—323 pcs,,,,1875,21,8,1875,False,"Rudolph @ Stettin,—323 pcs. Danzig,—914 pcs. timber, 879 sleepers, Winter.",MULTI_SPLIT,True,Isabel
13. p. 197-200 - October 16 1875 - Timber Trades Journal Vol. 3 1875_p002.txt,17,Isabel,Hernosand,BO'NESS,—288 c,,,,1875,21,8,1875,False,"Isabel @ Hernosand,—288 c. battens, &c., Winter.",MULTI_SPLIT,True,Isabel
13. p. 197-200 - October 16 1875 - Timber Trades Journal Vol. 3 1875_p002.txt,17,Norea,Nederkalix,BO'NESS,—134 c,,,,1875,21,8,1875,False,"Norea @ Nederkalix,—134 c. battens, Ericcson.",MULTI_SPLIT,True,Isabel
13. p. 197-200 - October 16 1875 - Timber Trades Journal Vol. 3 1875_p002.txt,17,Tasso,Drontheim,BO'NESS,—84 lds,,,,1875,21,8,1875,True,"Tasso (s) @ Drontheim, —84 lds. firewood, Wilson.",MULTI_SPLIT,True,Isabel
13. p. 197-200 - October 16 1875 - Timber Trades Journal Vol. 3 1875_p002.txt,17,Munin,Gothenburg,BO'NESS,—137 c,,,,1875,21,8,1875,True,"Munin (s) @ Gothenburg,—137 c. battens, Smith.",MULTI_SPLIT,True,Isabel
13. p. 197-200 - October 16 1875 - Timber Trades Journal Vol. 3 1875_p002.txt,17,Othello,Sundswall,BO'NESS,—81 c,,,,1875,21,8,1875,False,"Othello @ Sundswall,—81 c. battens, Winter.",MULTI_SPLIT,True,Isabel
13. p. 197-200 - October 16 1875 - Timber Trades Journal Vol. 3 1875_p002.txt,17,Hanoen,Cronstadt,BO'NESS,—57 c,,,,1875,21,8,1875,False,"Hanoen @ Cronstadt,—57 c. deals, &c., Brown.",MULTI_SPLIT,True,Isabel
13. p. 197-200 - October 16 1875 - Timber Trades Journal Vol. 3 1875_p002.txt,17,Rudolph,Stettin,BO'NESS,—323 pcs,,,,1875,21,8,1875,False,"Rudolph @ Stettin,—323 pcs. Danzig,—914 pcs. timber, 879 sleepers, Winter.",MULTI_SPLIT,True,Isabel
13. p. 197-200 - October 16 1875 - Timber Trades Journal Vol. 3 1875_p002.txt,17,Isabel,Hernosand,BO'NESS,—288 c,,,,1875,21,8,1875,False,"Isabel @ Hernosand,—288 c. battens, &c., Winter.",MULTI_SPLIT,True,Isabel
13. p. 197-200 - October 16 1875 - Timber Trades Journal Vol. 3 1875_p002.txt,17,Norea,Nederkalix,BO'NESS,—134 c,,,,1875,21,8,1875,False,"Norea @ Nederkalix,—134 c. battens, Ericcson.",MULTI_SPLIT,True,Isabel
13. p. 197-200 - October 16 1875 - Timber Trades Journal Vol. 3 1875_p002.txt,17,Tasso,Drontheim,BO'NESS,—84 lds,,,,1875,21,8,1875,True,"Tasso (s) @ Drontheim, —84 lds. firewood, Wilson.",MULTI_SPLIT,True,Isabel
13. p. 197-200 - October 16 1875 - Timber Trades Journal Vol. 3 1875_p002.txt,17,Munin,Gothenburg,BO'NESS,—137 c,,,,1875,21,8,1875,True,"Munin (s) @ Gothenburg,—137 c. battens, Smith.",MULTI_SPLIT,True,Isabel
13. p. 197-200 - October 16 1875 - Timber Trades Journal Vol. 3 1875_p002.txt,17,Othello,Sundswall,BO'NESS,—81 c,,,,1875,21,8,1875,False,"Othello @ Sundswall,—81 c. battens, Winter.",MULTI_SPLIT,True,Isabel
13. p. 197-200 - October 16 1875 - Timber Trades Journal Vol. 3 1875_p002.txt,17,Hanoen,Cronstadt,BO'NESS,—57 c,,,,1875,21,8,1875,False,"Hanoen @ Cronstadt,—57 c. deals, &c., Brown.",MULTI_SPLIT,True,Isabel
13. p. 197-200 - October 16 1875 - Timber Trades Journal Vol. 3 1875_p002.txt,17,Rudolph,Stettin,BO'NESS,—323 pcs,,,,1875,21,8,1875,False,"Rudolph @ Stettin,—323 pcs. Danzig,—914 pcs. timber, 879 sleepers, Winter.",MULTI_SPLIT,True,Isabel
13. p. 197-200 - October 16 1875 - Timber Trades Journal Vol. 3 1875_p002.txt,17,Isabel,Hernosand,BO'NESS,—288 c,,,,1875,21,8,1875,False,"Isabel @ Hernosand,—288 c. battens, &c., Winter.",MULTI_SPLIT,True,Isabel
13. p. 197-200 - October 16 1875 - Timber Trades Journal Vol. 3 1875_p002.txt,17,Norea,Nederkalix,BO'NESS,—134 c,,,,1875,21,8,1875,False,"Norea @ Nederkalix,—134 c. battens, Ericcson.",MULTI_SPLIT,True,Isabel
13. p. 197-200 - October 16 1875 - Timber Trades Journal Vol. 3 1875_p002.txt,17,Tasso,Drontheim,BO'NESS,—84 lds,,,,1875,21,8,1875,True,"Tasso (s) @ Drontheim, —84 lds. firewood, Wilson.",MULTI_SPLIT,True,Isabel
