source_file,line_number,ship_name,origin_port,destination_port,cargo,merchant,arrival_day,arrival_month,arrival_year,publication_day,publication_month,publication_year,is_steamship,format_type,confidence,raw_line
21. p. 505-507 - Imports - November 19 1887 - Timber Trades Journal 1887_p001.txt,43,Dordogne,Bordeaux,BRISTOL,"750 lds. pit-wood-Watts, Ward, & Co.","wood-Watts, Ward, & Co.",9,Nov,1887,19,November,1887,True,standard_dash,0.9,"Nov. 9 Dordogne (s)-Bordeaux-750 lds. pit-wood-Watts, Ward, & Co."
21. p. 505-507 - Imports - November 19 1887 - Timber Trades Journal 1887_p001.txt,44,Colina,Bordeaux,BRISTOL,"1,600 lds. pitwood-Watts",Watts,9,Nov,1887,19,November,1887,True,condensed,0.9,"Colina (s)-Bordeaux-1,600 lds. pitwood-Watts"
21. p. 505-507 - Imports - November 19 1887 - Timber Trades Journal 1887_p001.txt,45,Gironde,Bordeaux,BRISTOL,850 lds. pitwood-Watts,Watts,11,Nov,1887,19,November,1887,False,condensed,0.9,11 Gironde-Bordeaux-850 lds. pitwood-Watts
21. p. 505-507 - Imports - November 19 1887 - Timber Trades Journal 1887_p001.txt,46,Oakdale,Bordeaux,BRISTOL,"1,016 lds. pitwood-Simkin Bros.",Simkin Bros.,14,Nov,1887,19,November,1887,True,condensed,0.9,"14 Oakdale (s)-Bordeaux-1,016 lds. pitwood-Simkin Bros."
21. p. 505-507 - Imports - November 19 1887 - Timber Trades Journal 1887_p001.txt,48,Neva,Gothenburg,BRISTOL,"9,294 fir deals, 4,232 deals, 46 bdls. mouldings, 126 slate battens-W. Ashford",W. Ashford,14,Nov,1887,19,November,1887,False,standard_dash,0.9,"Nov. 14 Neva-Gothenburg-9,294 fir deals, 4,232 deals, 46 bdls. mouldings, 126 slate battens-W. Ashford"
21. p. 505-507 - Imports - November 19 1887 - Timber Trades Journal 1887_p001.txt,50,Jane Rennie,Drammen,BRISTOL,"14,826 deals, boards, and battens-Quiggin & Co.",Quiggin & Co.,12,Nov,1887,19,November,1887,False,standard_dash,0.9,"Nov. 12 Jane Rennie-Drammen-14,826 deals, boards, and battens-Quiggin & Co."
21. p. 505-507 - Imports - November 19 1887 - Timber Trades Journal 1887_p001.txt,52,Skorner,Hudikswall,EXETER,"13,285 deals and boards-Gabriel & Son",Gabriel & Son,14,Nov,1887,19,November,1887,False,standard_dash,1.0,"Nov. 14 Skorner-Hudikswall-13,285 deals and boards-Gabriel & Son"
21. p. 505-507 - Imports - November 19 1887 - Timber Trades Journal 1887_p001.txt,54,Stadt,Halifax,FLEETWOOD,"21,405 deals-Taylor",Taylor,11,Nov,1887,19,November,1887,False,standard_dash,1.0,"Nov. 11 Stadt-Halifax-21,405 deals-Taylor"
21. p. 505-507 - Imports - November 19 1887 - Timber Trades Journal 1887_p001.txt,56,Erna,Porsgrund,FOWEY,"642 pcs. hewn fir, 3,630 fir boards-Treffry Clunes",Treffry Clunes,10,Nov,1887,19,November,1887,False,standard_dash,1.0,"Nov. 10 Erna-Porsgrund-642 pcs. hewn fir, 3,630 fir boards-Treffry Clunes"
21. p. 505-507 - Imports - November 19 1887 - Timber Trades Journal 1887_p001.txt,58,Newark,Archangel,FOWEY,"13 lds. firewood-Price, Walker, & Co.","Price, Walker, & Co.",9,Nov,1887,19,November,1887,True,standard_dash,1.0,"Nov. 9 Newark (s)-Archangel-13 lds. firewood-Price, Walker, & Co."
21. p. 505-507 - Imports - November 19 1887 - Timber Trades Journal 1887_p001.txt,59,Olen Gelder,Cronstadt,FOWEY,"15,646 deals-Price, Walker, & Co. 27½ lds. lathwood, 57 lds. firewood-T. Adams & Co.","Price, Walker, & Co.",9,Nov,1887,19,November,1887,True,condensed,1.0,"Olen Gelder (s)-Cronstadt-15,646 deals-Price, Walker, & Co.; 27½ lds. lathwood, 57 lds. firewood-T. Adams & Co."
21. p. 505-507 - Imports - November 19 1887 - Timber Trades Journal 1887_p001.txt,60,Hudson,Sundswall,FOWEY,"46,680 deals-Anders & Co.",Anders & Co.,9,Nov,1887,19,November,1887,True,condensed,0.9,"Hudson (s)-Sundswall-46,680 deals-Anders & Co."
21. p. 505-507 - Imports - November 19 1887 - Timber Trades Journal 1887_p001.txt,61,Pao,Gefle,FOWEY,"16,332 deals-Nicks & Co.",Nicks & Co.,9,Nov,1887,19,November,1887,True,condensed,0.9,"Pao (s)-Gefle-16,332 deals-Nicks & Co."
21. p. 505-507 - Imports - November 19 1887 - Timber Trades Journal 1887_p001.txt,62,Jutland,Gothenburg,FOWEY,"5,600 props-Nicks & Co.",Nicks & Co.,9,Nov,1887,19,November,1887,False,condensed,0.9,"Jutland-Gothenburg-5,600 props-Nicks & Co."
21. p. 505-507 - Imports - November 19 1887 - Timber Trades Journal 1887_p001.txt,63,Ruby,Philadelphia,FOWEY,20 lds. firewood-Chadborn,Chadborn,14,Nov,1887,19,November,1887,False,condensed,0.9,14 Ruby-Philadelphia-20 lds. firewood-Chadborn
21. p. 505-507 - Imports - November 19 1887 - Timber Trades Journal 1887_p001.txt,65,Ella,Sundswall,GOOLE,"3,306 deals-Illingworth, Ingham, & Co.","Illingworth, Ingham, & Co.",8,Nov,1887,19,November,1887,False,standard_dash,0.9,"Nov. 8 Ella-Sundswall-3,306 deals-Illingworth, Ingham, & Co."
21. p. 505-507 - Imports - November 19 1887 - Timber Trades Journal 1887_p001.txt,66,Elvira,Westerwik,GOOLE,"16,856 battens and boards-Illingworth, Ingham, & Co.","Illingworth, Ingham, & Co.",8,Nov,1887,19,November,1887,False,condensed,0.9,"Elvira-Westerwik-16,856 battens and boards-Illingworth, Ingham, & Co."
21. p. 505-507 - Imports - November 19 1887 - Timber Trades Journal 1887_p001.txt,68,Marie,Riga,GRIMSBY,"13,100 pcs. sawn fir-Bennetts & Co.",Bennetts & Co.,8,Nov,1887,19,November,1887,False,standard_dash,0.9,"Nov. 8 Marie-Riga-13,100 pcs. sawn fir-Bennetts & Co."
21. p. 505-507 - Imports - November 19 1887 - Timber Trades Journal 1887_p001.txt,69,Anna,Cronstadt,GRIMSBY,"19,049 pcs. sawn fir, 2,844 fir rickers-Bennetts & Co.",Bennetts & Co.,8,Nov,1887,19,November,1887,False,condensed,0.9,"Anna-Cronstadt-19,049 pcs. sawn fir, 2,844 fir rickers-Bennetts & Co."
21. p. 505-507 - Imports - November 19 1887 - Timber Trades Journal 1887_p001.txt,70,Gazelle,Memel,GRIMSBY,"785 pcs. hewn fir-Bennetts & Co. 1,000 fir staves-C. J. Hay",Bennetts & Co.,8,Nov,1887,19,November,1887,False,condensed,0.9,"Gazelle-Memel-785 pcs. hewn fir-Bennetts & Co.; 1,000 fir staves-C. J. Hay"
21. p. 505-507 - Imports - November 19 1887 - Timber Trades Journal 1887_p001.txt,71,Jacob,Bjorneborg,GRIMSBY,"34,173 pcs. sawn fir-Marshall & Atkinson",Marshall & Atkinson,9,Nov,1887,19,November,1887,False,condensed,0.9,"9 Jacob-Bjorneborg-34,173 pcs. sawn fir-Marshall & Atkinson"
21. p. 505-507 - Imports - November 19 1887 - Timber Trades Journal 1887_p001.txt,72,John,Sundswall,GRIMSBY,"10,063 pcs. sawn firwood-G. A. Carr & Co.",G. A. Carr & Co.,8,Nov,1887,19,November,1887,False,condensed,0.9,"John-Sundswall-10,063 pcs. sawn firwood-G. A. Carr & Co."
21. p. 505-507 - Imports - November 19 1887 - Timber Trades Journal 1887_p001.txt,73,Olaus,Gefle,GRIMSBY,"6,988 pcs. sawn fir-Carr & Co.",Carr & Co.,8,Nov,1887,19,November,1887,False,condensed,0.9,"Olaus-Gefle-6,988 pcs. sawn fir-Carr & Co."
21. p. 505-507 - Imports - November 19 1887 - Timber Trades Journal 1887_p001.txt,74,Anna Helena,Pitea,GRIMSBY,"31,506 pcs. sawn fir-G. A. Carr & Co.",G. A. Carr & Co.,8,Nov,1887,19,November,1887,False,condensed,0.9,"Anna Helena-Pitea-31,506 pcs. sawn fir-G. A. Carr & Co."
21. p. 505-507 - Imports - November 19 1887 - Timber Trades Journal 1887_p001.txt,75,Vega,Skutskar,GRIMSBY,"12,830 pcs. sawn fir-Marshall",Marshall,8,Nov,1887,19,November,1887,False,condensed,0.9,"Vega-Skutskar-12,830 pcs. sawn fir-Marshall"
21. p. 505-507 - Imports - November 19 1887 - Timber Trades Journal 1887_p001.txt,76,Augusta,Hernösand,GRIMSBY,"20,790 deals and boards-S. Ellis",S. Ellis,8,Nov,1887,19,November,1887,False,condensed,0.9,"Augusta-Hernösand-20,790 deals and boards-S. Ellis"
21. p. 505-507 - Imports - November 19 1887 - Timber Trades Journal 1887_p001.txt,77,Anna,Hernösand,GRIMSBY,"5,312 deals and battens-S. Ellis",S. Ellis,8,Nov,1887,19,November,1887,False,condensed,0.9,"Anna-Hernösand-5,312 deals and battens-S. Ellis"
21. p. 505-507 - Imports - November 19 1887 - Timber Trades Journal 1887_p001.txt,78,Ernst,Danzig,GRIMSBY,"938 pcs. hewn fir, 427 fir sleepers-Wintringham & Son",Wintringham & Son,10,Nov,1887,19,November,1887,False,condensed,0.9,"10 Ernst-Danzig-938 pcs. hewn fir, 427 fir sleepers-Wintringham & Son"
21. p. 505-507 - Imports - November 19 1887 - Timber Trades Journal 1887_p001.txt,79,Wustrow,Danzig,GRIMSBY,981 pcs. hewn oak-Ellis,Ellis,10,Nov,1887,19,November,1887,False,condensed,0.9,Wustrow-Danzig-981 pcs. hewn oak-Ellis
21. p. 505-507 - Imports - November 19 1887 - Timber Trades Journal 1887_p001.txt,80,Johan Friedrich,Danzig,GRIMSBY,"178 pcs. hewn fir, 240 pcs. hewn oak-Bennetts & Co.",Bennetts & Co.,10,Nov,1887,19,November,1887,False,condensed,0.9,"Johan Friedrich-Danzig-178 pcs. hewn fir, 240 pcs. hewn oak-Bennetts & Co."
21. p. 505-507 - Imports - November 19 1887 - Timber Trades Journal 1887_p001.txt,81,Gazelle,Memel,GRIMSBY,"10,672 oak staves-Manchester, Sheffield, & Lincolnshire Ry. Co.","Manchester, Sheffield, & Lincolnshire Ry. Co.",11,Nov,1887,19,November,1887,False,condensed,0.9,"11 Gazelle-Memel-10,672 oak staves-Manchester, Sheffield, & Lincolnshire Ry. Co."
21. p. 505-507 - Imports - November 19 1887 - Timber Trades Journal 1887_p001.txt,82,Posthalter S. C. Wahl,Danzig,GRIMSBY,"608 oak logs, 157 pcs. sawn fir-S. Ellis",S. Ellis,12,Nov,1887,19,November,1887,False,condensed,0.9,"12 Posthalter S. C. Wahl-Danzig-608 oak logs, 157 pcs. sawn fir-S. Ellis"
21. p. 505-507 - Imports - November 19 1887 - Timber Trades Journal 1887_p001.txt,83,Ernst,Danzig,GRIMSBY,"1,600 oak staves-Hansen",Hansen,12,Nov,1887,19,November,1887,False,condensed,0.9,"Ernst-Danzig-1,600 oak staves-Hansen"
21. p. 505-507 - Imports - November 19 1887 - Timber Trades Journal 1887_p001.txt,85,Cherub,Sundswall,GRIMSBY,"20,787 props-H. P. Nilsson & Co.",H. P. Nilsson & Co.,8,Nov,1887,19,November,1887,False,standard_dash,0.9,"Nov. 8 Cherub-Sundswall-20,787 props-H. P. Nilsson & Co."
21. p. 505-507 - Imports - November 19 1887 - Timber Trades Journal 1887_p001.txt,86,Ida,Riga,GRIMSBY,"9,424 pcs. hewn fir, 3,292 sleeper blocks-A. Bruce & Co.",A. Bruce & Co.,9,Nov,1887,19,November,1887,False,condensed,0.9,"9 Ida-Riga-9,424 pcs. hewn fir, 3,292 sleeper blocks-A. Bruce & Co."
21. p. 505-507 - Imports - November 19 1887 - Timber Trades Journal 1887_p001.txt,87,Dan,Kramfors,GRIMSBY,"339 lds. deals, battens, and boards-A. Livingston & Co.",A. Livingston & Co.,8,Nov,1887,19,November,1887,False,condensed,0.9,"Dan-Kramfors-339 lds. deals, battens, and boards-A. Livingston & Co."
21. p. 505-507 - Imports - November 19 1887 - Timber Trades Journal 1887_p001.txt,88,Burgermeister Bauer,Gefle,GRIMSBY,"7,923 deals-J. Griggs & Co.",J. Griggs & Co.,8,Nov,1887,19,November,1887,False,condensed,0.9,"Burgermeister Bauer-Gefle-7,923 deals-J. Griggs & Co."
21. p. 505-507 - Imports - November 19 1887 - Timber Trades Journal 1887_p001.txt,89,William,Stettin,GRIMSBY,379 pcs. hewn oak-May,May,8,Nov,1887,19,November,1887,False,condensed,0.9,William-Stettin-379 pcs. hewn oak-May
21. p. 505-507 - Imports - November 19 1887 - Timber Trades Journal 1887_p001.txt,90,Maria,Halmstad,GRIMSBY,"10,086 props-Horsley",Horsley,10,Nov,1887,19,November,1887,False,condensed,0.9,"10 Maria-Halmstad-10,086 props-Horsley"
21. p. 505-507 - Imports - November 19 1887 - Timber Trades Journal 1887_p001.txt,91,Albert,Stettin,GRIMSBY,277 pcs. oak-Gabriel & Sons,Gabriel & Sons,10,Nov,1887,19,November,1887,False,condensed,0.9,Albert-Stettin-277 pcs. oak-Gabriel & Sons
21. p. 505-507 - Imports - November 19 1887 - Timber Trades Journal 1887_p001.txt,92,Prince Patrick,Pensacola,GRIMSBY,20 pcs. sawn fir-Master,Master,10,Nov,1887,19,November,1887,False,condensed,0.9,Prince Patrick-Pensacola-20 pcs. sawn fir-Master
21. p. 505-507 - Imports - November 19 1887 - Timber Trades Journal 1887_p001.txt,93,Brodrene,Christiansand,GRIMSBY,90 lds. sawn fir-G. Horsley & Co.,G. Horsley & Co.,10,Nov,1887,19,November,1887,False,condensed,0.9,Brodrene-Christiansand-90 lds. sawn fir-G. Horsley & Co.
21. p. 505-507 - Imports - November 19 1887 - Timber Trades Journal 1887_p001.txt,94,Tyr,Westervik,GRIMSBY,"6,160 props-Pearson & Co.",Pearson & Co.,12,Nov,1887,19,November,1887,False,condensed,0.9,"12 Tyr-Westervik-6,160 props-Pearson & Co."
21. p. 505-507 - Imports - November 19 1887 - Timber Trades Journal 1887_p001.txt,95,Selma,Stockholm,GRIMSBY,"7,692 props-W. D. Coxon",W. D. Coxon,12,Nov,1887,19,November,1887,False,condensed,0.9,"Selma-Stockholm-7,692 props-W. D. Coxon"
21. p. 505-507 - Imports - November 19 1887 - Timber Trades Journal 1887_p001.txt,96,Hiram,Hudikswall,GRIMSBY,"26,610 props-Nilsson",Nilsson,12,Nov,1887,19,November,1887,False,condensed,0.9,"Hiram-Hudikswall-26,610 props-Nilsson"
21. p. 505-507 - Imports - November 19 1887 - Timber Trades Journal 1887_p001.txt,97,Baltic,Danzig,GRIMSBY,"550 pcs. oak, 173 sleepers-R. Wade, Sons, & Co.","R. Wade, Sons, & Co.",12,Nov,1887,19,November,1887,False,condensed,0.9,"Baltic-Danzig-550 pcs. oak, 173 sleepers-R. Wade, Sons, & Co."
21. p. 505-507 - Imports - November 19 1887 - Timber Trades Journal 1887_p001.txt,98,Franziska,Danzig,GRIMSBY,"302 pcs. oak, 115 sleepers-R. Wade, Sons, & Co.","R. Wade, Sons, & Co.",12,Nov,1887,19,November,1887,False,condensed,0.9,"Franziska-Danzig-302 pcs. oak, 115 sleepers-R. Wade, Sons, & Co."
21. p. 505-507 - Imports - November 19 1887 - Timber Trades Journal 1887_p001.txt,99,Frienrich Maas,Danzig,GRIMSBY,"671 pcs. oak, 151 pcs. fir-R. Wade, Sons, & Co.","R. Wade, Sons, & Co.",12,Nov,1887,19,November,1887,False,condensed,0.9,"Frienrich Maas-Danzig-671 pcs. oak, 151 pcs. fir-R. Wade, Sons, & Co."
21. p. 505-507 - Imports - November 19 1887 - Timber Trades Journal 1887_p001.txt,100,Paladin,Stettin,GRIMSBY,"422 pcs. hewn oak, 40 pcs. sawn fir-J. Griggs",J. Griggs,12,Nov,1887,19,November,1887,False,condensed,0.9,"Paladin-Stettin-422 pcs. hewn oak, 40 pcs. sawn fir-J. Griggs"
21. p. 505-507 - Imports - November 19 1887 - Timber Trades Journal 1887_p001.txt,101,Braemar,Porsgrund,GRIMSBY,332 lds. hewn fir-J. Smalley,J. Smalley,12,Nov,1887,19,November,1887,False,condensed,0.9,Braemar-Porsgrund-332 lds. hewn fir-J. Smalley
21. p. 505-507 - Imports - November 19 1887 - Timber Trades Journal 1887_p001.txt,102,Hilda,Cronstadt,GRIMSBY,"22,632 boards and ends-H. Brown & Son",H. Brown & Son,12,Nov,1887,19,November,1887,False,condensed,0.9,"Hilda-Cronstadt-22,632 boards and ends-H. Brown & Son"
21. p. 505-507 - Imports - November 19 1887 - Timber Trades Journal 1887_p001.txt,103,Meinstadt,Brevig,GRIMSBY,"47 battens-Master 2,801 pcs. hewn fir, 1,604 props, 1,948 pcs. birch-H. Erichsen & Co.",Master,14,Nov,1887,19,November,1887,False,condensed,0.9,"14 Meinstadt-Brevig-47 battens-Master; 2,801 pcs. hewn fir, 1,604 props, 1,948 pcs. birch-H. Erichsen & Co."
21. p. 505-507 - Imports - November 19 1887 - Timber Trades Journal 1887_p001.txt,104,Therese,Stettin,GRIMSBY,425 pcs. hewn oak-May,May,14,Nov,1887,19,November,1887,False,condensed,0.9,Therese-Stettin-425 pcs. hewn oak-May
21. p. 505-507 - Imports - November 19 1887 - Timber Trades Journal 1887_p001.txt,105,Die Geschwester,Windau,GRIMSBY,"6,022 battens-R. Wade, Sons, & Co.","R. Wade, Sons, & Co.",14,Nov,1887,19,November,1887,False,condensed,0.9,"Die Geschwester-Windau-6,022 battens-R. Wade, Sons, & Co."
21. p. 505-507 - Imports - November 19 1887 - Timber Trades Journal 1887_p001.txt,106,Familien,Drammen,GRIMSBY,"13,356 props-Horsley",Horsley,14,Nov,1887,19,November,1887,False,condensed,0.9,"Familien-Drammen-13,356 props-Horsley"
21. p. 505-507 - Imports - November 19 1887 - Timber Trades Journal 1887_p001.txt,107,Coral Queen,Gothenburg,GRIMSBY,"7,277 deals and battens, 28,231 props, 1,148 bdls. birch, 5,300 bdls. laths-T. Barraclough",T. Barraclough,14,Nov,1887,19,November,1887,True,condensed,0.9,"Coral Queen (s)-Gothenburg-7,277 deals and battens, 28,231 props, 1,148 bdls. birch, 5,300 bdls. laths-T. Barraclough"
21. p. 505-507 - Imports - November 19 1887 - Timber Trades Journal 1887_p001.txt,109,Medea,Riga,GRIMSBY,"1,616 deals, 20,049 pit-props-Order",props-Order,10,Nov,1887,19,November,1887,False,standard_dash,0.9,"Nov. 10 Medea-Riga-1,616 deals, 20,049 pit-props-Order"
21. p. 505-507 - Imports - November 19 1887 - Timber Trades Journal 1887_p001.txt,110,Olaf,Kalmar,GRIMSBY,"5,991 pit-props-Mitchell",props-Mitchell,10,Nov,1887,19,November,1887,True,condensed,0.9,"St. Olaf (s)-Kalmar-5,991 pit-props-Mitchell"
21. p. 505-507 - Imports - November 19 1887 - Timber Trades Journal 1887_p001.txt,111,Seahorse,Rotterdam,GRIMSBY,"1,150 pkgs. hoops",,11,Nov,1887,19,November,1887,True,condensed,0.9,"11 Seahorse (s)-Rotterdam-1,150 pkgs. hoops-Order"
21. p. 505-507 - Imports - November 19 1887 - Timber Trades Journal 1887_p001.txt,112,Comte d'Eu,Montreal,GRIMSBY,"7,189 deals",,10,Nov,1887,19,November,1887,True,condensed,0.9,"Comte d'Eu (s)-Montreal-7,189 deals-Order"
21. p. 505-507 - Imports - November 19 1887 - Timber Trades Journal 1887_p001.txt,113,Reform,Stettin,GRIMSBY,"210 pcs. oak, 1,114 pcs. fir timber",,10,Nov,1887,19,November,1887,False,condensed,0.9,"Reform-Stettin-210 pcs. oak, 1,114 pcs. fir timber-Order"
21. p. 505-507 - Imports - November 19 1887 - Timber Trades Journal 1887_p001.txt,114,Harefield,St. Petersburg,GRIMSBY,"363 rickers, 2,676 pcs. lathwood",,12,Nov,1887,19,November,1887,True,condensed,0.9,"12 Harefield (s)-St. Petersburg-363 rickers, 2,676 pcs. lathwood-Order"
21. p. 505-507 - Imports - November 19 1887 - Timber Trades Journal 1887_p001.txt,115,Charlotte Hellberg,Jacobstad,GRIMSBY,"10,388 pit-props-Order",props-Order,12,Nov,1887,19,November,1887,False,condensed,0.9,"Charlotte Hellberg-Jacobstad-10,388 pit-props-Order"
21. p. 505-507 - Imports - November 19 1887 - Timber Trades Journal 1887_p001.txt,116,Thomas Wilson,St. Petersburg,GRIMSBY,"3,015 props, 797 rickers",,12,Nov,1887,19,November,1887,True,condensed,0.9,"Thomas Wilson (s)-St. Petersburg-3,015 props, 797 rickers-Order"
21. p. 505-507 - Imports - November 19 1887 - Timber Trades Journal 1887_p001.txt,117,Grodno,Riga,GRIMSBY,"323 birch logs, 5 fms. deals and ends, 4,869 pcs. lathwood, 15 stds. battens, 3,015 deals",,12,Nov,1887,19,November,1887,True,condensed,0.9,"Grodno (s)-Riga-323 birch logs, 5 fms. deals and ends, 4,869 pcs. lathwood, 15 stds. battens, 3,015 deals-Order"
21. p. 505-507 - Imports - November 19 1887 - Timber Trades Journal 1887_p001.txt,118,Maria Adelaide,Riga,GRIMSBY,"11,764 deals,&c.",,12,Nov,1887,19,November,1887,False,condensed,0.9,"Maria Adelaide-Riga-11,764 deals,&c.-Order"
21. p. 505-507 - Imports - November 19 1887 - Timber Trades Journal 1887_p001.txt,119,Elma,St. Petersburg,GRIMSBY,"2,120 pit-props-Order",props-Order,15,Nov,1887,19,November,1887,True,condensed,0.9,"15 Elma (s)-St. Petersburg-2,120 pit-props-Order"
21. p. 505-507 - Imports - November 19 1887 - Timber Trades Journal 1887_p001.txt,120,Orlando,Gothenburg,GRIMSBY,"2,750 props, 2,300 sleepers, 73 pkgs. wooden ware-Wilson, Sons, & Co. 2,500 props-H. Smith & Co.; 569 poles-Pyman, Bell, & Co.; 747 pcs. firewood-Hull & Barnsley Railway Co.; 3,000 bdls. laths-T. W. Allen; 1,380 bdls. laths, 2,786 battens-Order","Wilson, Sons, & Co.",15,Nov,1887,19,November,1887,True,condensed,0.9,"Orlando (s)-Gothenburg-2,750 props, 2,300 sleepers, 73 pkgs. wooden ware-Wilson, Sons, & Co.; 2,500 props-H. Smith & Co.; 569 poles-Pyman, Bell, & Co.; 747 pcs. firewood-Hull & Barnsley Railway Co.; 3,000 bdls. laths-T. W. Allen; 1,380 bdls. laths, 2,786 battens-Order"
21. p. 505-507 - Imports - November 19 1887 - Timber Trades Journal 1887_p001.txt,121,Bravo,Stettin,GRIMSBY,11 pcs. wood-T. W. Allen,T. W. Allen,15,Nov,1887,19,November,1887,True,condensed,0.9,Bravo (s)-Stettin-11 pcs. wood-T. W. Allen
21. p. 505-507 - Imports - November 19 1887 - Timber Trades Journal 1887_p001.txt,122,Edith,Rotterdam,GRIMSBY,"1,540 bdls. hoops",,15,Nov,1887,19,November,1887,True,condensed,0.9,"Edith (s)-Rotterdam-1,540 bdls. hoops-Order"
21. p. 505-507 - Imports - November 19 1887 - Timber Trades Journal 1887_p001.txt,123,Salween,Riga,GRIMSBY,"7,008 battens, &c.",,15,Nov,1887,19,November,1887,False,condensed,0.9,"Salween-Riga-7,008 battens, &c.-Order"
21. p. 505-507 - Imports - November 19 1887 - Timber Trades Journal 1887_p001.txt,124,West Riding,Skutskar,GRIMSBY,"14,632 deals, &c.",,15,Nov,1887,19,November,1887,True,condensed,0.9,"West Riding (s)-Skutskar-14,632 deals, &c.-Order"
21. p. 505-507 - Imports - November 19 1887 - Timber Trades Journal 1887_p001.txt,125,Rollo,Christiania,GRIMSBY,"2,209 boards-Wilson, Sons, & Co. 5,640 boards-J. Dalton & Co.","Wilson, Sons, & Co.",15,Nov,1887,19,November,1887,True,condensed,0.9,"Rollo (s)-Christiania-2,209 boards-Wilson, Sons, & Co.; 5,640 boards-J. Dalton & Co."
